298,2688931.24721001,230065.83050094,146033,"JR and V Mini Market, Inc.",Joshuah Food Market,1267 S 22Nd St,19146,Healthy Corner Store,,
299,2690741.28093411,229367.42884468,146027,Juan Carlos Gomez Grocery,18th St Grocery,1344 S. 18th Street,19146,Healthy Corner Store,39.9338680,-75.1744175
300,2674206.55077959,232435.59337154,143032,JW Supermarket,JW Supermarket,1135 S 56Th St,19143,Healthy Corner Store,39.9438760,-75.2325539
301,2728464.78334525,267618.89447737,136006,Kaila's Place,Kaila's Place,4300 Loring St,19136,Healthy Corner Store,40.0357731,-75.0356599
302,2687403.79888897,245224.86709380,121034,Karen Mini Market,Karen Mini Mart,1400 N 30Th St,19121,Healthy Corner Store,39.9778930,-75.1846180
303,2700430.07138114,259248.32275523,140106,Karina Grocery,Karina Grocery,4200 N Fairhill St,19140,Healthy Corner Store,40.0153986,-75.1366550
304,2706021.82596077,254292.23431536,134069,Keim Food Market,Keim Food Market,3469 Keim St,19134,Healthy Corner Store,40.0015452,-75.1168353
305,2689992.05494823,262933.07264130,144022,Kil Lee Market,$,5254 Pulaski Ave,19144,Healthy Corner Store,40.0263930,-75.1740540
306,2689438.81986369,232065.82761774,146031,"Kim Van's Caf�, Grocery & Deli","Kim Van's Caf�, Grocery",2148 Christian St,19146,Healthy Corner Store,,
307,2676919.13098092,230381.79114727,143056,Kingssesing Food Market,Kingsessing Food Market,1550 S 55th St,19143,Healthy Corner Store,39.9376290,-75.2233080
308,2671110.03182656,241365.30707166,151015,Koury Grocery,Koury Grocery,6152 Callowhill St,19151,Healthy Corner Store,39.9683900,-75.2433300
309,2692286.98149214,229498.09238484,146025,La Meca Food Market,La Meca Food Market,1429 Wharton St,19146,Healthy Corner Store,39.9345120,-75.1690969
310,2681985.61609608,243060.82315810,104020,La Super Big Manny Grocery Stor,La Super Big Manny,1013 N 40th St,19104,Healthy Corner Store,39.9726320,-75.2037220
311,2709110.46755257,252574.07589186,134059,Ledesma Grocery,Ledesma Grocery,2023 E Ontario St,19134,Healthy Corner Store,39.9963670,-75.1060820
312,2702028.38145150,248753.54311999,133046,"Lee's Food Cart, Inc.",Lee's Food Cart,2401 N Front St,19133,Healthy Corner Store,,
313,2702778.30844676,247691.40142340,125030,Leotah's Place,Leotah's Place,2033 E York St,19125,Healthy Corner Store,39.9833781,-75.1291854
314,2699045.48210861,241024.43617608,123030,Liberty Deli,Liberty Deli,326 Poplar St,19123,Healthy Corner Store,39.9652210,-75.1432590
315,2671594.35246931,226024.44400121,142045,Liberty Mini Market,Liberty Mini Market,1838 S 68th St,19142,Healthy Corner Store,39.9259990,-75.2426760
316,2710906.93946130,258379.01192530,124054,Linda Deli,Linda's Deli,1412 E Bristol St,19124,Healthy Corner Store,40.0117959,-75.0991760
317,2694275.60529387,222518.17492502,148050,Lin's Grocery Store,Lin's Grocery Store,2746 S Darien St,19148,Healthy Corner Store,39.9144541,-75.1626430
318,2722237.27352778,260921.57674273,135015,Lisa & Charlie Market,Lisa & Charlie Market,6017 Torresdale Ave,19135,Healthy Corner Store,40.0178110,-75.0584060
319,2709666.54611886,253744.50514269,134103,Lopez Grocery,Raquel Grocery,3539 Jasper St,19134,Healthy Corner Store,39.9993220,-75.1039560
320,2713042.78056360,262331.09635668,124055,Los Amigos Market,Los Amigos Supermarket,1034 Foulkrod St,19124,Healthy Corner Store,40.0221620,-75.0906849
321,2694011.71864687,224692.80541717,148140,Los Gallos,Los Gallos,951 Wolf St,19148,Healthy Corner Store,39.9211780,-75.1632599
322,2710824.13149374,253631.91179293,134074,Luciano Grocery,Reyes Grocery,3643 Frankford Ave,19134,Healthy Corner Store,39.9988997,-75.0998231
323,2709048.28686493,256901.59871958,124059,Luzerne Food Market,Luzerne Food Market,1126 E Luzerne St,19124,Healthy Corner Store,40.0080734,-75.1058198
324,2677455.42825620,264195.20669893,128005,Lyceum Mart & Deli,Lyceum Mart & Deli,391 Lyceum,19128,Healthy Corner Store,40.0306050,-75.2176230
325,2698675.01999898,257210.92695088,140070,M.P. Grocery,M.P. Grocery,911 W Butler St,19140,Healthy Corner Store,40.0099708,-75.1428597
326,2702688.36740760,264616.14770589,120050,Magna Grocery,Magna Grocery,235 W Duncannon Ave,19120,Healthy Corner Store,40.0300579,-75.1278830
327,2706930.60372888,250653.24411191,134064,MAO Grocery,MAO Grocery,3050 Frankford Ave,19134,Healthy Corner Store,39.9913020,-75.1143980
328,2678386.27251354,234292.50640524,143062,Mariposa Inc,Mariposa Food Coop,4726 Baltimore Ave,19143,Healthy Corner Store,39.9483425,-75.2178380
329,2671434.58226557,239039.47477962,139045,Market Grocery,Market Grocery,6033 Market St,19139,Healthy Corner Store,39.9623710,-75.2420430
330,2671014.30779567,237537.61268029,139008,Martinez Food Market,61 & Locust Food Market,6100 Locust St,19139,Healthy Corner Store,39.9578550,-75.2437900
331,2696023.68627887,251866.99989789,132047,Martinez Food Market Inc,Martinez Food Market,1328 West Somerset St,19132,Healthy Corner Store,39.9953468,-75.1528469
332,2692189.10679875,246422.74990856,121033,Martinez Grocery,Martinez Grocery,1752 N 20th St,19121,Healthy Corner Store,39.9813780,-75.1673360
333,2688640.85203304,226799.73416672,145041,Martinez Grocery,Martinez Grocery,2000 S Beechwood St,19145,Healthy Corner Store,39.9271368,-75.1820801
334,2704395.35441736,252385.52249168,134076,Martinez Mini Market,Martinez Grocery,417 East Clearfield St,19134,Healthy Corner Store,39.9961180,-75.1230072
335,2678288.53908406,229974.04052506,143063,MDA Gocery,MDA Grocery,5358 Woodland Ave,19143,Healthy Corner Store,39.9362629,-75.2186390
336,2689236.91657281,261922.35969825,144028,Mezquita Grocery,Mezquita Grocery,5237 Laurens St,19144,Healthy Corner Store,40.0239450,-75.1764830
337,2691058.30111340,225083.32830617,145042,Mi Pals Deli,Mi Pals Deli,2300 S 16th St,19145,Healthy Corner Store,39.9222498,-75.1737021
338,2702861.01201201,250808.68143621,134080,Mi Tierra Food Market # 2,Mi Tierra Food Market #2,2750 A St,19134,Healthy Corner Store,39.9921637,-75.1288640
339,2709908.47399460,252804.47041024,134040,Mi Tierra Food Market #1,Mi Tierra Food Mart #1,3501 Frankford Ave,19134,Healthy Corner Store,39.9967090,-75.1031210
340,2691110.36835572,227588.99186889,145027,Mohamed Market,Moore Savings Deli (on s,1754 S Chadwick St,19145,Healthy Corner Store,39.9287158,-75.1733317
341,2704354.61437251,261944.33878177,120053,Mon & Keo Grocery,Mon & Keo's Grocery,4745 A St,19120,Healthy Corner Store,40.0227260,-75.1218050
342,2675259.60914076,237970.52046119,139047,Montesinos Super Market Inc.,Montesino's Supermarket,5351 Chestnut St,19139,Healthy Corner Store,39.9591260,-75.2287890
343,2705534.78911035,261408.01020742,120087,Morevalue Inc,Mor Value American Famil,405 E Wyoming,19120,Healthy Corner Store,40.0209660,-75.1179030
344,2688731.53150414,251482.71332219,132049,Mv Grocery Inc,Double A Grocery Store,2563 N 29Th St,19132,Healthy Corner Store,39.9953410,-75.1786990
345,2674186.40817511,231615.90745854,143066,Narciso #2,Hernandez Grocery,5700 Hadfield St,19143,Healthy Corner Store,39.9413640,-75.2329294
346,2663651.80350874,245340.22677035,151027,Natures Nutrition Centers,Nature's Nutrition Cente,7596 Haverford Ave,19151,Healthy Corner Store,39.9794421,-75.2688334
347,2694700.93587413,269468.80521876,138014,Nedro Mini Market,Nedro Mini Marker,5900 N 21St St,19138,Healthy Corner Store,40.0437865,-75.1560953
348,2689813.49768625,254985.44525444,132050,Neighbor's Supermarket,Neighbor's Supermarket,2724 W Allegheny Ave,19132,Healthy Corner Store,40.0042090,-75.1749520
349,2706928.65390835,261226.49385158,120057,Nelson Mini Market,Nelson Mini Market,626 E Wyoming Ave,19120,Healthy Corner Store,40.0199420,-75.1131000
350,2701092.90081742,268840.75151972,120017,New Life Grocery,New Life Grocery,5882 N 7th St,19120,Healthy Corner Store,40.0418180,-75.1333280
351,2701920.43588737,267330.83940339,120104,New York Deli,New York Deli,5656 N 5th St,19120,Healthy Corner Store,40.0378670,-75.1304490
352,2690717.78916698,252949.34975265,132068,Noah Grocery II,Santana Mini Mart,2863 N 25th St,19132,Healthy Corner Store,39.9991730,-75.1714830
353,2693910.29410053,249306.54057337,132051,North Dauphin Grocery Inc,North Dauphin Grocery,1702 W Dauphin St,19132,Healthy Corner Store,39.9884507,-75.1611444
354,2695900.85264164,239602.24174115,123016,North East Latin Grocery,Panaderia La Espiga,1011 Spring Garden St,19123,Healthy Corner Store,39.9619180,-75.1549330
355,2703571.90852576,251946.53305395,134083,Nunez Grocery,Nunez Grocery,3000 B St,19134,Healthy Corner Store,39.9949862,-75.1260639
356,2692078.21121634,225834.50851486,145065,Nuts About You,Nuts About You,2110 S Broad St.,19145,Healthy Corner Store,39.9240720,-75.1701110
357,2695444.58577347,276589.56305040,138045,Ogontz Convenience Mart,Sneha Food Mart,7153 Ogontz Ave,19138,Healthy Corner Store,40.0633242,-75.1519674
358,2703898.16465883,250787.18835529,134086,Paisano #3,Paisano Grocery,351 E Somerset St,19134,Healthy Corner Store,39.9918673,-75.1245887
359,2699700.48883157,239848.45591661,123031,Palm Tree Market,Palm Tree Market,717 N 2nd St,19123,Healthy Corner Store,39.9623438,-75.1410000
360,2675100.71220005,230668.10615629,143068,Papi's Grocery,The Papi's Store,5701 Warrington Ave,19143,Healthy Corner Store,39.9390030,-75.2300980
361,2690815.21905534,221377.74110750,145088,Pastificio,Pastificio,1528 Packer Ave,19145,Healthy Corner Store,39.9113440,-75.1749078
362,2691081.10009453,245743.55160946,121002,Paulino's Grocery,Paulino's Grocery Store,2201 W Oxford St,19121,Healthy Corner Store,39.9791294,-75.1712955
363,2721058.25957648,259735.30898629,138024,Pena Grocery,Gutierrez Grocery Store,2139 E Chelten Ave,19138,Healthy Corner Store,40.0521360,-75.1570440
364,2699569.03115746,255904.69884500,140086,Peralta Grocery,Peralta Grocery,621 W Venango St,19140,Healthy Corner Store,40.0063280,-75.1398520
365,2710490.56481668,253329.40062903,134006,Philadelphia Mini Market,Andeliz Mini Market,3600 Frankford Ave,19134,Healthy Corner Store,39.9984190,-75.1012720
366,2696537.47903627,227531.23003697,148107,Popreak Grocery,Popreak Grocery,1600 S 5th St,19148,Healthy Corner Store,39.9284888,-75.1539176
367,2730060.19826958,269474.24652955,136001,Providence African Market,Providence African Marke,7918 Frankford Ave,19136,Healthy Corner Store,40.0413110,-75.0293949
368,2697831.19854355,231976.53884564,147041,Queen Village Food Market,Queen Village Food Marke,339 Bainbridge St,19147,Healthy Corner Store,39.9408092,-75.1491384
369,2705765.35572151,251588.38978868,134099,Quick Stop 3 Inc,Quick Stop #3,3001 Kensington Ave,19134,Healthy Corner Store,39.9936900,-75.1180430
370,2699960.11228179,242578.79078927,123021,Quince Fine Foods,Quince Fine Foods,209 W Girard Ave,19123,Healthy Corner Store,39.9697807,-75.1400561
371,2725375.05171899,263464.41031526,135033,R & R Mini Market,R & R Mini Market,4620 Unruh Ave,19135,Healthy Corner Store,40.0246400,-75.0471510
372,2703877.31544701,254215.17964481,134130,Rafael Mini Mart,Rafael Mini Mart,3400 B St,19134,Healthy Corner Store,40.0012510,-75.1249400
373,2697758.00371554,243797.12386618,122026,Ramon A. Gonzalez Enterprises I,Gonzalez Deli Enterprise,1400 N 7th St,19122,Healthy Corner Store,39.9731630,-75.1478430
374,2690001.09259222,227237.38632243,145059,Ramos Food Market,Rodriguez Food Market,1825 S 19Th St,19145,Healthy Corner Store,39.9281825,-75.1768672
375,2687917.47194885,227352.93101178,145048,Ranacaro Grocery Store,Ranacaro Grocery Store,1901 S Bonsall St,19145,Healthy Corner Store,39.9286839,-75.1843169
376,2694589.31692308,226438.33331697,148076,Red's Hoagies & Groceries,Red's Hoagies,1900 S 9th St,19148,Healthy Corner Store,39.9256559,-75.1609630
377,2688871.94697738,229638.42644189,146045,Reed Mini Market,Reed Mini Market,1341 S 22Nd St,19146,Healthy Corner Store,39.9346570,-75.1806620
378,2673810.57719491,243254.96108693,131013,Reyes Grocery,Reyes Grocery,5601 Master St,19131,Healthy Corner Store,39.9736336,-75.2332762
379,2672586.58193774,243041.81227069,131031,Reyes Grocery,J&M Mini Market,5845 Master St,19131,Healthy Corner Store,39.9731442,-75.2378843
380,2699447.21738635,258226.08431125,140061,Rios Grocery Store,Rios Grocery,715 W Luzerne St,19140,Healthy Corner Store,40.0127049,-75.1400020
381,2686947.96518355,251941.37786987,132025,Rodriguez Grocery,Rodriguez Grocery,2601 N 33rd St,19132,Healthy Corner Store,39.9963430,-75.1851080
382,2689372.80188395,255050.63069676,132027,Rodriguez Grocery,Estevez Grocery,2839 W Allegheny Ave,19132,Healthy Corner Store,40.0049330,-75.1766899
383,2675782.57750428,239069.49727861,139061,Rodriguez Grocery,Sanchez Grocery,101 N 53rd St,19139,Healthy Corner Store,39.9618808,-75.2262700
384,2696377.90268706,274335.90160084,126015,Rodriguez Mini Market #4,Rodriguez Mini Market,6731 Ogontz Ave,19126,Healthy Corner Store,40.0572550,-75.1489390
385,2688529.32347848,246635.44229686,121056,Rodriguez Supermarket,Rodriguez Supermarket,1700 N 28th St,19121,Healthy Corner Store,39.9816980,-75.1804650
386,2697989.09081679,273615.03391095,126008,Rosario Grocery,Bamford Market,1545 Kinsdale St,19126,Healthy Corner Store,40.0551000,-75.1443929
387,2694761.67158369,230918.42991964,148099,Rosie's Market,2001 S 10th St,1001 S 10th St,19148,Healthy Corner Store,39.9378430,-75.1595348
388,2685202.08439138,240944.48608371,104055,Ruben Groceries,Freddy Grocery,3412 Fairmount Ave,19104,Healthy Corner Store,39.9661114,-75.1926730
389,2675030.63417602,228359.76521026,142052,S&P Grocery Inc,S&P Grocery,6000 Kingsessing Ave,19142,Healthy Corner Store,39.9323340,-75.2301590
390,2695071.44185409,226668.21604373,148081,Sagrado Corazon Grocery Store I,Sagrado Corazon Grocery,1815 S 8Th St,19148,Healthy Corner Store,39.9262090,-75.1588220
391,2678055.33318262,229748.46413723,143077,Samiches Deli Inc,Samiches Deli,5411 Woodland Ave,19143,Healthy Corner Store,39.9362920,-75.2195146
392,2704427.56684027,262499.72672867,120073,Sams Grocery Store,Sam's Grocery,4847 A St,19120,Healthy Corner Store,40.0242230,-75.1215020
393,2692842.43408413,225778.45712290,148105,San Agus Mini Market,San Agus Mini Market,1247 Snyder Ave,19148,Healthy Corner Store,39.9242830,-75.1674180
394,2691651.60312067,228218.65574765,145051,San Lucas Grocery Inc,San Lucas Grocery,1526 Tasker St,19145,Healthy Corner Store,39.9306539,-75.1710250
395,2692051.00300754,228163.62570184,145052,Santos Grocery,$,1443 Tasker St,19145,Healthy Corner Store,39.9308480,-75.1698960
396,2674291.34520880,223788.69916950,142054,Sekpeh Prosperity #1,Sekpeh Prosperity,6715 Elmwood Ave,19142,Healthy Corner Store,39.9202358,-75.2334578
397,2727639.35441846,268229.48520268,136015,Shop-N-Go,Shop-N-Go,7370 Frankford Ave,19136,Healthy Corner Store,40.0380067,-75.0383306
398,2686090.05763601,226706.29996376,145056,Snyder Supermarket Inc,Snyder Supermarket,2700 Snyder Ave,19145,Healthy Corner Store,39.9271043,-75.1910172
399,2702774.66901771,269740.78951126,120074,Spencer Food Market Llc,Spencer Food Market,400 W Spencer St,19120,Healthy Corner Store,40.0436960,-75.1271430
400,2713133.50159296,249930.75479068,134119,Stanley R Swiacki,Swiacki Meats,3623 Salmon St,19134,Healthy Corner Store,39.9885110,-75.0916900
401,2693040.54533818,229392.19101943,147046,Sun Won Choi,Sun's Market,1311 Wharton St,19147,Healthy Corner Store,39.9339696,-75.1661571
402,2686778.86597719,255403.82907704,132110,Sweetsies Sugar Free Sweets,Sweetsies Sugar Free Swe,3420 Allegheny Ave,19132,Healthy Corner Store,40.0055150,-75.1856350
403,2725255.94336465,263091.78703422,135025,Tacony Food Mart,Tacony Food Market,6648 Torresdale Ave,19135,Healthy Corner Store,40.0243880,-75.0468230
404,2704705.36127993,251577.58548141,134124,Tenare Grocery,Tenare Grocery,2963 D St,19134,Healthy Corner Store,39.9943192,-75.1217370
405,2724823.64334462,262781.32740936,135027,The Queen Store,The Queen Store,6559 Torresdale Ave,19135,Healthy Corner Store,40.0230460,-75.0483510
406,2709381.43985290,253530.51693969,134110,Toribio Pena Grocery,Toribio Pena Grocery,1901 E Tioga St,19134,Healthy Corner Store,39.9988900,-75.1049170
407,2690264.83760812,247519.84749736,121062,Torres Grocery,Yaritza Mini Mart,1900 N Ringgold St,19121,Healthy Corner Store,39.9839914,-75.1741039
408,2697055.04407464,252840.60885856,133100,Torres Grocery,Torres Grocery,1149 West Indiana Ave,19133,Healthy Corner Store,39.9980240,-75.1496469
409,2693907.66983960,250231.40515199,132075,Torres Grocery Store,Torres Grocery,2466 N Colorado St,19132,Healthy Corner Store,39.9914930,-75.1607630
410,2701012.11684479,242399.44376895,122032,Trax Foods,Trax Foods,1204 N Front St,19122,Healthy Corner Store,39.9691698,-75.1361942
411,2664331.89129405,244627.75623103,151034,Twins Grocers,Twins Grocery,7540 Haverford Ave,19151,Healthy Corner Store,39.9779306,-75.2666807
412,2675486.20436399,232591.25574801,143087,Two Brothers Food Market,Two Brothers Food Market,5400 Willows Ave,19143,Healthy Corner Store,39.9439080,-75.2280930
413,2676712.98221934,226133.40768000,142063,Uceta Grocery,Valerio #2,6053 Elmwood Ave,19142,Healthy Corner Store,39.9262960,-75.2249269
414,2692634.74216379,223203.94750847,148094,Venuti's Food Market,Venuti's Food Market,2655 S Camac St,19148,Healthy Corner Store,39.9165574,-75.1680039
415,2675057.90792658,242418.85049979,131003,Vinas Food Market,8 Brothers Mini Mart,5401 W Girard Ave,19131,Healthy Corner Store,39.9713060,-75.2289200
416,2729039.01079926,268351.38929029,136017,Vince's Deli,Vince's Deli,4244 Chippendale St,19136,Healthy Corner Store,40.0373010,-75.0331310
417,2701187.72585015,254290.76502537,140100,Viola Grocery,Luz Grocery,230 West Wensley Street,19140,Healthy Corner Store,40.0014600,-75.1340790
418,2691142.52730864,262976.83214801,144021,Wayne Associated,Wayne Associated,5101 Wayne Ave,19144,Healthy Corner Store,40.0264920,-75.1690750
419,2689817.76153143,263887.24108658,144051,Wayne Supermarket Inc,Wayne Supermarket,5348 Wayne Ave,19144,Healthy Corner Store,40.0289710,-75.1746890
420,2697400.21004418,228778.35990814,147070,Wharton Deli & Grocery,none,349 Wharton St,19147,Healthy Corner Store,39.9321320,-75.1511660
421,2694781.58291142,224585.24007600,148097,Wolf Mini Market Inc,Wolf Mini Market,2300 S 8Th St,19148,Healthy Corner Store,39.9205230,-75.1604890
422,2690135.82386444,252034.98781893,132095,Yainhdi Grocery,Yainhdi Grocery,2684 N 26th St,19132,Healthy Corner Store,39.9963282,-75.1739888
423,2688983.41332478,247005.00165556,121023,Yaritza Grocery,Sanchez Market,1754 N 27th St,19121,Healthy Corner Store,39.9828620,-75.1787630
424,2692994.01871962,242697.23002629,130023,Yellow Front Market,Yellow Front Market,1700 Ridge Ave,19130,Healthy Corner Store,39.9688430,-75.1661610
425,2689680.55272076,252040.38792051,132058,Yoscar Mini Market,Yoscar Mini Market,2668 N 27th St,19132,Healthy Corner Store,39.9965304,-75.1757615
426,2698601.17866323,252070.44071906,133024,Yudish Grocery,Yudish Grocery,716 W Cambria St,19133,Healthy Corner Store,39.9955500,-75.1437109
427,2674154.44282450,247357.66145370,131042,Zabala Super Market,54th St Food Market,1823 N 54th St,19131,Healthy Corner Store,39.9847680,-75.2311360
428,2671794.22167585,221374.37472162,142102,Zam Zam Market,Zam Zam Market,7333 Elmwood Ave,19142,Healthy Corner Store,39.9138520,-75.2426110
429,2702940.57997156,254326.61018669,134058,Rafa Grocery,Rafa Grocery,116 E Ontario St,19134,Healthy Corner Store,40.0014180,-75.1281030
430,2705289.49062138,251223.27431930,134146,CR Grocery,CR Grocery,2907 Kensington Ave,19134,Healthy Corner Store,39.9926280,-75.1198790
431,2705513.74182361,253418.27559137,134075,Emilio Mini Market,Luciano #2 Grocery,600 E Westmoreland St,19134,Healthy Corner Store,39.9986750,-75.1189000
432,2699547.78159699,257663.87813653,140077,Mendoza Grocery,Mendoza Grocery,3900 N 7Th St,19140,Healthy Corner Store,40.0110626,-75.1399930
433,2692489.62113786,269777.66371162,138048,Woodlawn Deli,Woodlawn Deli,5637 Chew Ave,19138,Healthy Corner Store,40.0449510,-75.1634550
434,2678843.11584742,231255.24166483,143002,51 Street Mini Market #1,Polanco Grocery Store,1360 S 51st St,19143,Healthy Corner Store,39.9401260,-75.2167020
435,2675722.81422987,223276.50407524,142067,Pirela Food Market,Peralta Food Mart,6600 Guyer Ave,19142,Healthy Corner Store,39.9183423,-75.2282868
436,2677967.61559597,237045.86091088,139001,49 Stop Supermarket,49 Stop Foodmarket,4847 Walnut St,19139,Healthy Corner Store,39.9564430,-75.2193910
437,2709705.21437874,249010.05019792,134081,Misnik's Deli,Misnik's Deli,2530 E Allegheny Ave,19134,Healthy Corner Store,39.9862800,-75.1047550
438,2714291.69337302,276011.54835803,111008,Glorious International Store,Glorious International S,7223 Rising Sun Ave,19111,Healthy Corner Store,40.0600400,-75.0849400
439,2694881.62093468,271923.16806179,138009,Medary Deli Grocery,Edison Mini Market,2067 Medary Ave,19138,Healthy Corner Store,40.0506980,-75.1552910
440,2712949.54180432,266087.34982765,124081,Shiv Food Market Llc,Shiv Food Market Llc,899 Brill St,19124,Healthy Corner Store,40.0331731,-75.0910331
441,2694993.77847952,239151.94311473,123014,12th Street Food Mart,MVM Food Mart,453 N 12Th St,19123,Enhanced Healthy Corner Store,39.9607894,-75.1578699
442,2689453.61485453,247073.10124868,121004,26th Food Market,Rodriguez's Supermarket,1800 N 26Th St,19121,Enhanced Healthy Corner Store,39.9828300,-75.1771310
443,2697577.04706625,240402.33557538,123020,3MNS Inc.,Fair Mart Market,623 Fairmount Ave,19123,Enhanced Healthy Corner Store,39.9641189,-75.1489917
444,2694516.95961394,225089.43352981,148047,9th and Jackson Grocery,9th & Jackson Grocery,853 Jackson St,19148,Enhanced Healthy Corner Store,39.9222010,-75.1614034
445,2692780.39196236,240981.19508584,130002,"A A A Food Market, Inc",A A A Food Market,1700 Wallace St,19130,Enhanced Healthy Corner Store,,
446,2689868.53605470,263159.91269358,144005,A and L Deli Market Inc.,B and P Deli Market,264 W Queen Ln,19144,Enhanced Healthy Corner Store,40.0265660,-75.1737560
447,2668661.78331843,243537.48781233,151029,A M Food Market,R & M Deli And Soulfood,6572 Lansdowne Ave,19151,Enhanced Healthy Corner Store,39.9744200,-75.2517540
448,2694030.98104541,248115.76221137,121016,Adan Grocery,Pablo Rodriguez,1643 W Diamond St,19121,Enhanced Healthy Corner Store,39.9855590,-75.1612100
449,2698561.46139802,261770.42069961,140126,Ailyn Mini Market LLC,Franco Grocery,4600 N 11th St,19140,Enhanced Healthy Corner Store,40.0224180,-75.1431390
450,2701238.71008761,260269.00858564,140002,Alba Grocery,Alba's Grocery,426 W Cayuga St,19140,Enhanced Healthy Corner Store,40.0178285,-75.1334959
451,2693042.80544364,240695.67973579,130003,Alejo Grocery,Alejo Grocery,1634 Mount Vernon St,19130,Enhanced Healthy Corner Store,39.9648640,-75.1657230
452,2691809.24897572,242996.52574459,130004,Almonte Grocery,Neighbor Food Mart,1945 Poplar St,19130,Enhanced Healthy Corner Store,39.9715530,-75.1691080
453,2688272.58610350,251553.92186189,132109,Alvarez Grocery,Genesis Produce & Grocer,2565 N 30th St,19132,Enhanced Healthy Corner Store,39.9955540,-75.1803510
454,2675345.85588316,238524.22336806,139012,Aman Food Market,Aman Food Market,5343 Market St,19139,Enhanced Healthy Corner Store,39.9607030,-75.2284570
455,2679408.31125543,232041.32204728,143010,Ana Grocery,Ana Grocery,1262 S 49th St,19143,Enhanced Healthy Corner Store,39.9418970,-75.2141429
456,2675858.49169550,229899.86925751,143012,Angela Mini Mart,Arredondo Mini Mart,5700 Chester Ave,19143,Enhanced Healthy Corner Store,39.9364370,-75.2270720
457,2674300.08536704,233851.73701102,143015,Angelica Supermarket,Baltimore Supermarket,5445 Baltimore Avenue,19143,Enhanced Healthy Corner Store,39.9476070,-75.2333869
458,2701425.12018474,248271.49993278,133002,"Arturo Rojas Multi-Service I, I",Arturo Rojas Multi-Servi,147 W Dauphin St,19133,Enhanced Healthy Corner Store,,
459,2695591.04304776,229970.85341798,147057,Ascencios Grocery,Ascencio Grocery,1121 E Passyunk Ave,19147,Enhanced Healthy Corner Store,39.9352060,-75.1566069
460,2687532.39624295,250742.89024541,132064,Associated Food Market,Associated Food Market,3120-28 W York St,19132,Enhanced Healthy Corner Store,39.9928240,-75.1834490
461,2675017.26794922,224494.78856999,142002,B & J Supermarket,B & J Supermarket,6530 Elmwood Ave,19142,Enhanced Healthy Corner Store,39.9212300,-75.2312500
462,2699562.62074214,247342.34480104,122005,Baez Mini Market Llc #1,Baez Mini Market,412 Diamond St,19122,Enhanced Healthy Corner Store,39.9825090,-75.1409560
463,2698387.23064758,251902.08300523,133084,Balbi Food Market,Balbi Food Market,2865 N 8th St,19133,Enhanced Healthy Corner Store,39.9956910,-75.1442440
464,2702125.61676666,243951.01166315,125006,Belgrade Delicatessen,Belgrade Delicatessen,1400 E Columbia Ave,19125,Enhanced Healthy Corner Store,39.9731500,-75.1320727
465,2710924.09592564,254125.46601322,134011,Bills Deli,Bills Deli,2000 Castor Ave,19134,Enhanced Healthy Corner Store,40.0001740,-75.0997410
466,2701225.69640653,248298.72552206,133006,Blanca Food Market,Blanca Food Market,162 W Dauphin St,19133,Enhanced Healthy Corner Store,39.9850168,-75.1350263
544,2674618.44450828,226421.64852966,142084,Nina's Grocery & Variety,Nina's Grocery,6306 Woodland Ave,19142,Enhanced Healthy Corner Store,39.9270540,-75.2317650
545,2698767.16484172,242734.71173697,123007,Nuevo Amanecer Deli Supermarket,Girard Supermarket,429 W Girard Ave,19123,Enhanced Healthy Corner Store,39.9703800,-75.1443110
546,2698625.39030883,249215.22029333,133022,Nu�es Grocery,Nu�es Grocery,617 W York St,19133,Enhanced Healthy Corner Store,39.9880250,-75.1438490
547,2691011.58978657,229671.41375785,146036,Olivares Food Market,Alpha Beta Grocery,1718 Wharton St,19146,Enhanced Healthy Corner Store,39.9348633,-75.1732350
548,2697567.55378008,228039.22681958,147065,Pennsport Market,Pennsport Market,1425 E Moyamensing Ave,19147,Enhanced Healthy Corner Store,39.9297328,-75.1498272
549,2699251.14541373,247979.19359502,122023,"Peralta Food Market, Inc.",Peralta Food Market,501 W Susquehanna Ave,19122,Enhanced Healthy Corner Store,,
550,2691459.48835696,254758.24326729,132057,Peralta Grocery,Peralta Grocery,2400 W Allegheny Ave,19132,Enhanced Healthy Corner Store,40.0034250,-75.1692960
551,2707085.28311499,248870.24892005,134092,Peralta Grocery,Peralta Grocery,2916 Tulip St,19134,Enhanced Healthy Corner Store,39.9864138,-75.1139434
552,2707527.55634111,248830.16289484,134093,Peralta Julio Alberto,Peralta Grocery,2981 Memphis St,19134,Enhanced Healthy Corner Store,39.9860999,-75.1119298
553,2694922.85308094,228820.80386779,147040,Philamex Grocery Store Inc,Philamex Grocery,1341 S 9th St,19147,Enhanced Healthy Corner Store,39.9318880,-75.1591920
554,2695114.65037094,249696.86762139,132080,Philly's Choice Deli,Baez Grocery,1422 West York St.,19132,Enhanced Healthy Corner Store,39.9892950,-75.1565860
555,2700935.62286325,260186.17720934,140088,Philly's Food Market,Philly Food Market,4353 N 5Th St,19140,Enhanced Healthy Corner Store,40.0180090,-75.1342610
556,2699274.11405219,250847.53394051,133058,Philly's Mini Market,Galan,2701 N Fairhill St,19133,Enhanced Healthy Corner Store,39.9924087,-75.1413131
557,2676313.10444766,238805.69395542,139051,PM Food Market Inc,$,61 N 52nd St,19139,Enhanced Healthy Corner Store,39.9614150,-75.2242200
